SubjectId;StudentId;GradeID;Grade;CreateDate;ModDate
832;1111266;0000;0;2022-10-09;2022-10-09
305;1112174;0000;0;2022-10-09;2022-10-09
587;1111217;0000;0;2022-10-09;2022-10-09
354;1111411;0000;0;2022-10-09;2022-10-09
681;1110541;0000;0;2022-10-09;2022-10-09
14;1111924;0000;0;2022-10-09;2022-10-09
561;1110972;0000;0;2022-10-09;2022-10-09
952;1110604;0000;0;2022-10-09;2022-10-09
527;1111254;0000;0;2022-10-09;2022-10-09
547;1110485;0000;0;2022-10-09;2022-10-09
334;1111065;0000;0;2022-10-09;2022-10-09
478;1111549;0000;0;2022-10-09;2022-10-09
133;1111469;0000;0;2022-10-09;2022-10-09
41;1111559;0000;0;2022-10-09;2022-10-09
81;1110720;0000;0;2022-10-09;2022-10-09
211;1110989;0000;0;2022-10-09;2022-10-09
60;1111781;0000;0;2022-10-09;2022-10-09
934;1111215;0000;0;2022-10-09;2022-10-09
637;1110561;0000;0;2022-10-09;2022-10-09
721;1112029;0000;0;2022-10-09;2022-10-09
530;1111339;0000;0;2022-10-09;2022-10-09
445;1112186;0000;0;2022-10-09;2022-10-09
418;1111230;0000;0;2022-10-09;2022-10-09
383;1112099;0000;0;2022-10-09;2022-10-09
487;1111292;0000;0;2022-10-09;2022-10-09
451;1110414;0000;0;2022-10-09;2022-10-09
504;1110703;0000;0;2022-10-09;2022-10-09
237;1110437;0000;0;2022-10-09;2022-10-09
348;1110729;0000;0;2022-10-09;2022-10-09
278;1111381;0000;0;2022-10-09;2022-10-09
984;1110838;0000;0;2022-10-09;2022-10-09
26;1110867;0000;0;2022-10-09;2022-10-09
44;1112103;0000;0;2022-10-09;2022-10-09
282;1111322;0000;0;2022-10-09;2022-10-09
207;1111485;0000;0;2022-10-09;2022-10-09
762;1111534;0000;0;2022-10-09;2022-10-09
563;1110916;0000;0;2022-10-09;2022-10-09
861;1111693;0000;0;2022-10-09;2022-10-09
201;1110617;0000;0;2022-10-09;2022-10-09
1014;1111598;0000;0;2022-10-09;2022-10-09
260;1110797;0000;0;2022-10-09;2022-10-09
803;1111353;0000;0;2022-10-09;2022-10-09
595;1111054;0000;0;2022-10-09;2022-10-09
558;1111867;0000;0;2022-10-09;2022-10-09
643;1110950;0000;0;2022-10-09;2022-10-09
585;1110770;0000;0;2022-10-09;2022-10-09
245;1111165;0000;0;2022-10-09;2022-10-09
440;1111875;0000;0;2022-10-09;2022-10-09
810;1110852;0000;0;2022-10-09;2022-10-09
53;1110543;0000;0;2022-10-09;2022-10-09
869;1111749;0000;0;2022-10-09;2022-10-09
898;1111087;0000;0;2022-10-09;2022-10-09
755;1111586;0000;0;2022-10-09;2022-10-09
462;1111408;0000;0;2022-10-09;2022-10-09
663;1111778;0000;0;2022-10-09;2022-10-09
816;1112126;0000;0;2022-10-09;2022-10-09
14;1111464;0000;0;2022-10-09;2022-10-09
544;1111625;0000;0;2022-10-09;2022-10-09
55;1111243;0000;0;2022-10-09;2022-10-09
686;1112086;0000;0;2022-10-09;2022-10-09
626;1110427;0000;0;2022-10-09;2022-10-09
45;1112187;0000;0;2022-10-09;2022-10-09
5;1110605;0000;0;2022-10-09;2022-10-09
263;1110843;0000;0;2022-10-09;2022-10-09
745;1111060;0000;0;2022-10-09;2022-10-09
372;1110541;0000;0;2022-10-09;2022-10-09
1008;1111057;0000;0;2022-10-09;2022-10-09
986;1111816;0000;0;2022-10-09;2022-10-09
956;1110974;0000;0;2022-10-09;2022-10-09
880;1111978;0000;0;2022-10-09;2022-10-09
316;1111506;0000;0;2022-10-09;2022-10-09
715;1110584;0000;0;2022-10-09;2022-10-09
214;1110818;0000;0;2022-10-09;2022-10-09
652;1111572;0000;0;2022-10-09;2022-10-09
873;1111185;0000;0;2022-10-09;2022-10-09
37;1112112;0000;0;2022-10-09;2022-10-09
972;1111701;0000;0;2022-10-09;2022-10-09
908;1112194;0000;0;2022-10-09;2022-10-09
233;1111314;0000;0;2022-10-09;2022-10-09
924;1110556;0000;0;2022-10-09;2022-10-09
335;1111263;0000;0;2022-10-09;2022-10-09
447;1112023;0000;0;2022-10-09;2022-10-09
444;1111031;0000;0;2022-10-09;2022-10-09
707;1111373;0000;0;2022-10-09;2022-10-09
230;1110944;0000;0;2022-10-09;2022-10-09
288;1111137;0000;0;2022-10-09;2022-10-09
273;1110810;0000;0;2022-10-09;2022-10-09
575;1111992;0000;0;2022-10-09;2022-10-09
950;1111020;0000;0;2022-10-09;2022-10-09
356;1110432;0000;0;2022-10-09;2022-10-09
312;1111544;0000;0;2022-10-09;2022-10-09
86;1111557;0000;0;2022-10-09;2022-10-09
164;1110877;0000;0;2022-10-09;2022-10-09
362;1111298;0000;0;2022-10-09;2022-10-09
541;1111779;0000;0;2022-10-09;2022-10-09
811;1110683;0000;0;2022-10-09;2022-10-09
21;1111693;0000;0;2022-10-09;2022-10-09
391;1111921;0000;0;2022-10-09;2022-10-09
959;1111277;0000;0;2022-10-09;2022-10-09
563;1111241;0000;0;2022-10-09;2022-10-09
270;1111149;0000;0;2022-10-09;2022-10-09
461;1111182;0000;0;2022-10-09;2022-10-09
13;1111343;0000;0;2022-10-09;2022-10-09
543;1111931;0000;0;2022-10-09;2022-10-09
606;1110881;0000;0;2022-10-09;2022-10-09
117;1110698;0000;0;2022-10-09;2022-10-09
609;1112121;0000;0;2022-10-09;2022-10-09
497;1110684;0000;0;2022-10-09;2022-10-09
650;1110925;0000;0;2022-10-09;2022-10-09
1043;1111139;0000;0;2022-10-09;2022-10-09
510;1111119;0000;0;2022-10-09;2022-10-09
291;1111418;0000;0;2022-10-09;2022-10-09
88;1110644;0000;0;2022-10-09;2022-10-09
322;1111255;0000;0;2022-10-09;2022-10-09
21;1111407;0000;0;2022-10-09;2022-10-09
888;1111268;0000;0;2022-10-09;2022-10-09
1015;1111726;0000;0;2022-10-09;2022-10-09
784;1111126;0000;0;2022-10-09;2022-10-09
118;1110604;0000;0;2022-10-09;2022-10-09
487;1111927;0000;0;2022-10-09;2022-10-09
869;1111874;0000;0;2022-10-09;2022-10-09
700;1110503;0000;0;2022-10-09;2022-10-09
221;1111215;0000;0;2022-10-09;2022-10-09
583;1111916;0000;0;2022-10-09;2022-10-09
367;1111711;0000;0;2022-10-09;2022-10-09
315;1110626;0000;0;2022-10-09;2022-10-09
430;1111943;0000;0;2022-10-09;2022-10-09
676;1110970;0000;0;2022-10-09;2022-10-09
952;1112125;0000;0;2022-10-09;2022-10-09
766;1110675;0000;0;2022-10-09;2022-10-09
954;1111167;0000;0;2022-10-09;2022-10-09
439;1112036;0000;0;2022-10-09;2022-10-09
985;1111504;0000;0;2022-10-09;2022-10-09
240;1111196;0000;0;2022-10-09;2022-10-09
634;1111027;0000;0;2022-10-09;2022-10-09
328;1112186;0000;0;2022-10-09;2022-10-09
687;1111446;0000;0;2022-10-09;2022-10-09
544;1110479;0000;0;2022-10-09;2022-10-09
347;1111728;0000;0;2022-10-09;2022-10-09
598;1111301;0000;0;2022-10-09;2022-10-09
828;1110777;0000;0;2022-10-09;2022-10-09
232;1111273;0000;0;2022-10-09;2022-10-09
425;1111894;0000;0;2022-10-09;2022-10-09
136;1111198;0000;0;2022-10-09;2022-10-09
713;1111258;0000;0;2022-10-09;2022-10-09
276;1111933;0000;0;2022-10-09;2022-10-09
702;1110626;0000;0;2022-10-09;2022-10-09
52;1112134;0000;0;2022-10-09;2022-10-09
811;1110940;0000;0;2022-10-09;2022-10-09
755;1111427;0000;0;2022-10-09;2022-10-09
52;1110592;0000;0;2022-10-09;2022-10-09
431;1112033;0000;0;2022-10-09;2022-10-09
873;1110953;0000;0;2022-10-09;2022-10-09
298;1111964;0000;0;2022-10-09;2022-10-09
813;1111736;0000;0;2022-10-09;2022-10-09
526;1112151;0000;0;2022-10-09;2022-10-09
843;1112074;0000;0;2022-10-09;2022-10-09
718;1110858;0000;0;2022-10-09;2022-10-09
876;1111551;0000;0;2022-10-09;2022-10-09
116;1111435;0000;0;2022-10-09;2022-10-09
631;1110482;0000;0;2022-10-09;2022-10-09
443;1110922;0000;0;2022-10-09;2022-10-09
1006;1111838;0000;0;2022-10-09;2022-10-09
151;1111037;0000;0;2022-10-09;2022-10-09
631;1110621;0000;0;2022-10-09;2022-10-09
286;1111175;0000;0;2022-10-09;2022-10-09
446;1111837;0000;0;2022-10-09;2022-10-09
227;1110995;0000;0;2022-10-09;2022-10-09
171;1112100;0000;0;2022-10-09;2022-10-09
34;1110837;0000;0;2022-10-09;2022-10-09
900;1111593;0000;0;2022-10-09;2022-10-09
1017;1110894;0000;0;2022-10-09;2022-10-09
552;1110985;0000;0;2022-10-09;2022-10-09
944;1111680;0000;0;2022-10-09;2022-10-09
674;1111441;0000;0;2022-10-09;2022-10-09
89;1111651;0000;0;2022-10-09;2022-10-09
293;1111336;0000;0;2022-10-09;2022-10-09
559;1110817;0000;0;2022-10-09;2022-10-09
343;1110635;0000;0;2022-10-09;2022-10-09
874;1110812;0000;0;2022-10-09;2022-10-09
514;1111255;0000;0;2022-10-09;2022-10-09
987;1112088;0000;0;2022-10-09;2022-10-09
915;1111790;0000;0;2022-10-09;2022-10-09
237;1110438;0000;0;2022-10-09;2022-10-09
113;1111584;0000;0;2022-10-09;2022-10-09
479;1110606;0000;0;2022-10-09;2022-10-09
264;1111288;0000;0;2022-10-09;2022-10-09
880;1110990;0000;0;2022-10-09;2022-10-09
427;1111553;0000;0;2022-10-09;2022-10-09
1037;1110875;0000;0;2022-10-09;2022-10-09
193;1111422;0000;0;2022-10-09;2022-10-09
357;1110973;0000;0;2022-10-09;2022-10-09
402;1110990;0000;0;2022-10-09;2022-10-09
837;1111298;0000;0;2022-10-09;2022-10-09
174;1112151;0000;0;2022-10-09;2022-10-09
479;1112064;0000;0;2022-10-09;2022-10-09
127;1112022;0000;0;2022-10-09;2022-10-09
861;1110961;0000;0;2022-10-09;2022-10-09
622;1112027;0000;0;2022-10-09;2022-10-09
879;1111750;0000;0;2022-10-09;2022-10-09
883;1111959;0000;0;2022-10-09;2022-10-09
77;1110407;0000;0;2022-10-09;2022-10-09
400;1110958;0000;0;2022-10-09;2022-10-09
101;1111119;0000;0;2022-10-09;2022-10-09
340;1111858;0000;0;2022-10-09;2022-10-09
187;1111018;0000;0;2022-10-09;2022-10-09
123;1111070;0000;0;2022-10-09;2022-10-09
906;1112065;0000;0;2022-10-09;2022-10-09
933;1111255;0000;0;2022-10-09;2022-10-09
115;1111645;0000;0;2022-10-09;2022-10-09
689;1111377;0000;0;2022-10-09;2022-10-09
756;1111933;0000;0;2022-10-09;2022-10-09
948;1111685;0000;0;2022-10-09;2022-10-09
960;1111622;0000;0;2022-10-09;2022-10-09
1036;1111410;0000;0;2022-10-09;2022-10-09
556;1110735;0000;0;2022-10-09;2022-10-09
426;1111300;0000;0;2022-10-09;2022-10-09
1048;1110922;0000;0;2022-10-09;2022-10-09
920;1111187;0000;0;2022-10-09;2022-10-09
604;1111908;0000;0;2022-10-09;2022-10-09
561;1110585;0000;0;2022-10-09;2022-10-09
477;1110821;0000;0;2022-10-09;2022-10-09
520;1112031;0000;0;2022-10-09;2022-10-09
434;1112153;0000;0;2022-10-09;2022-10-09
1015;1111124;0000;0;2022-10-09;2022-10-09
907;1110658;0000;0;2022-10-09;2022-10-09
909;1111325;0000;0;2022-10-09;2022-10-09
850;1111280;0000;0;2022-10-09;2022-10-09
749;1110819;0000;0;2022-10-09;2022-10-09
705;1111334;0000;0;2022-10-09;2022-10-09
418;1112031;0000;0;2022-10-09;2022-10-09
479;1110771;0000;0;2022-10-09;2022-10-09
1043;1110655;0000;0;2022-10-09;2022-10-09
285;1110569;0000;0;2022-10-09;2022-10-09
249;1110731;0000;0;2022-10-09;2022-10-09
25;1111266;0000;0;2022-10-09;2022-10-09
46;1110794;0000;0;2022-10-09;2022-10-09
229;1111859;0000;0;2022-10-09;2022-10-09
207;1111466;0000;0;2022-10-09;2022-10-09
937;1112024;0000;0;2022-10-09;2022-10-09
303;1110947;0000;0;2022-10-09;2022-10-09
999;1110587;0000;0;2022-10-09;2022-10-09
877;1111699;0000;0;2022-10-09;2022-10-09
851;1110844;0000;0;2022-10-09;2022-10-09
872;1111314;0000;0;2022-10-09;2022-10-09
87;1111636;0000;0;2022-10-09;2022-10-09
688;1111367;0000;0;2022-10-09;2022-10-09
969;1111375;0000;0;2022-10-09;2022-10-09
194;1110542;0000;0;2022-10-09;2022-10-09
574;1111228;0000;0;2022-10-09;2022-10-09
116;1111324;0000;0;2022-10-09;2022-10-09
579;1110409;0000;0;2022-10-09;2022-10-09
305;1110805;0000;0;2022-10-09;2022-10-09
9;1111114;0000;0;2022-10-09;2022-10-09
942;1112108;0000;0;2022-10-09;2022-10-09
617;1111311;0000;0;2022-10-09;2022-10-09
697;1111611;0000;0;2022-10-09;2022-10-09
199;1112075;0000;0;2022-10-09;2022-10-09
218;1110750;0000;0;2022-10-09;2022-10-09
49;1112116;0000;0;2022-10-09;2022-10-09
645;1110626;0000;0;2022-10-09;2022-10-09
410;1111262;0000;0;2022-10-09;2022-10-09
51;1110524;0000;0;2022-10-09;2022-10-09
943;1111580;0000;0;2022-10-09;2022-10-09
14;1110897;0000;0;2022-10-09;2022-10-09
564;1111699;0000;0;2022-10-09;2022-10-09
618;1110870;0000;0;2022-10-09;2022-10-09
196;1110936;0000;0;2022-10-09;2022-10-09
846;1111275;0000;0;2022-10-09;2022-10-09
467;1110996;0000;0;2022-10-09;2022-10-09
165;1111426;0000;0;2022-10-09;2022-10-09
699;1111739;0000;0;2022-10-09;2022-10-09
299;1110415;0000;0;2022-10-09;2022-10-09
194;1112116;0000;0;2022-10-09;2022-10-09
213;1111011;0000;0;2022-10-09;2022-10-09
601;1110779;0000;0;2022-10-09;2022-10-09
399;1111261;0000;0;2022-10-09;2022-10-09
426;1110668;0000;0;2022-10-09;2022-10-09
768;1110416;0000;0;2022-10-09;2022-10-09
37;1111319;0000;0;2022-10-09;2022-10-09
631;1111027;0000;0;2022-10-09;2022-10-09
1003;1111175;0000;0;2022-10-09;2022-10-09
120;1111828;0000;0;2022-10-09;2022-10-09
107;1111161;0000;0;2022-10-09;2022-10-09
464;1110756;0000;0;2022-10-09;2022-10-09
534;1111493;0000;0;2022-10-09;2022-10-09
969;1111991;0000;0;2022-10-09;2022-10-09
511;1111934;0000;0;2022-10-09;2022-10-09
826;1111957;0000;0;2022-10-09;2022-10-09
438;1111882;0000;0;2022-10-09;2022-10-09
80;1111664;0000;0;2022-10-09;2022-10-09
117;1111169;0000;0;2022-10-09;2022-10-09
412;1112173;0000;0;2022-10-09;2022-10-09
530;1111609;0000;0;2022-10-09;2022-10-09
916;1111426;0000;0;2022-10-09;2022-10-09
894;1111294;0000;0;2022-10-09;2022-10-09
180;1111602;0000;0;2022-10-09;2022-10-09
735;1112179;0000;0;2022-10-09;2022-10-09
30;1111088;0000;0;2022-10-09;2022-10-09
802;1110890;0000;0;2022-10-09;2022-10-09
540;1111940;0000;0;2022-10-09;2022-10-09
150;1110644;0000;0;2022-10-09;2022-10-09
1035;1112187;0000;0;2022-10-09;2022-10-09
562;1111523;0000;0;2022-10-09;2022-10-09
194;1110951;0000;0;2022-10-09;2022-10-09
1039;1110893;0000;0;2022-10-09;2022-10-09
972;1111615;0000;0;2022-10-09;2022-10-09
726;1110431;0000;0;2022-10-09;2022-10-09
148;1111810;0000;0;2022-10-09;2022-10-09
894;1110496;0000;0;2022-10-09;2022-10-09
1025;1111905;0000;0;2022-10-09;2022-10-09
218;1111788;0000;0;2022-10-09;2022-10-09
146;1112024;0000;0;2022-10-09;2022-10-09
529;1111269;0000;0;2022-10-09;2022-10-09
354;1111640;0000;0;2022-10-09;2022-10-09
314;1110456;0000;0;2022-10-09;2022-10-09
810;1110914;0000;0;2022-10-09;2022-10-09
932;1111119;0000;0;2022-10-09;2022-10-09
354;1110613;0000;0;2022-10-09;2022-10-09
1049;1110773;0000;0;2022-10-09;2022-10-09
732;1111483;0000;0;2022-10-09;2022-10-09
786;1112022;0000;0;2022-10-09;2022-10-09
250;1111489;0000;0;2022-10-09;2022-10-09
402;1110897;0000;0;2022-10-09;2022-10-09
23;1112195;0000;0;2022-10-09;2022-10-09
339;1112070;0000;0;2022-10-09;2022-10-09
530;1111240;0000;0;2022-10-09;2022-10-09
768;1110993;0000;0;2022-10-09;2022-10-09
1019;1110864;0000;0;2022-10-09;2022-10-09
285;1110615;0000;0;2022-10-09;2022-10-09
25;1111192;0000;0;2022-10-09;2022-10-09
692;1112143;0000;0;2022-10-09;2022-10-09
94;1110582;0000;0;2022-10-09;2022-10-09
386;1110688;0000;0;2022-10-09;2022-10-09
27;1112161;0000;0;2022-10-09;2022-10-09
480;1110461;0000;0;2022-10-09;2022-10-09
520;1111509;0000;0;2022-10-09;2022-10-09
710;1110834;0000;0;2022-10-09;2022-10-09
994;1111038;0000;0;2022-10-09;2022-10-09
58;1112000;0000;0;2022-10-09;2022-10-09
787;1111025;0000;0;2022-10-09;2022-10-09
846;1110740;0000;0;2022-10-09;2022-10-09
854;1111573;0000;0;2022-10-09;2022-10-09
1016;1110705;0000;0;2022-10-09;2022-10-09
335;1110629;0000;0;2022-10-09;2022-10-09
615;1111757;0000;0;2022-10-09;2022-10-09
944;1111133;0000;0;2022-10-09;2022-10-09
993;1110419;0000;0;2022-10-09;2022-10-09
396;1111277;0000;0;2022-10-09;2022-10-09
223;1112069;0000;0;2022-10-09;2022-10-09
681;1111697;0000;0;2022-10-09;2022-10-09
358;1110889;0000;0;2022-10-09;2022-10-09
512;1111917;0000;0;2022-10-09;2022-10-09
247;1110995;0000;0;2022-10-09;2022-10-09
130;1111032;0000;0;2022-10-09;2022-10-09
348;1111602;0000;0;2022-10-09;2022-10-09
803;1112099;0000;0;2022-10-09;2022-10-09
340;1110660;0000;0;2022-10-09;2022-10-09
272;1111776;0000;0;2022-10-09;2022-10-09
864;1111633;0000;0;2022-10-09;2022-10-09
637;1111864;0000;0;2022-10-09;2022-10-09
198;1110974;0000;0;2022-10-09;2022-10-09
148;1111075;0000;0;2022-10-09;2022-10-09
255;1110844;0000;0;2022-10-09;2022-10-09
659;1111939;0000;0;2022-10-09;2022-10-09
207;1110706;0000;0;2022-10-09;2022-10-09
1031;1111428;0000;0;2022-10-09;2022-10-09
393;1111008;0000;0;2022-10-09;2022-10-09
349;1112110;0000;0;2022-10-09;2022-10-09
285;1111950;0000;0;2022-10-09;2022-10-09
284;1110515;0000;0;2022-10-09;2022-10-09
482;1111965;0000;0;2022-10-09;2022-10-09
195;1111072;0000;0;2022-10-09;2022-10-09
882;1111535;0000;0;2022-10-09;2022-10-09
450;1111783;0000;0;2022-10-09;2022-10-09
314;1112056;0000;0;2022-10-09;2022-10-09
602;1110601;0000;0;2022-10-09;2022-10-09
250;1111892;0000;0;2022-10-09;2022-10-09
802;1112172;0000;0;2022-10-09;2022-10-09
712;1110526;0000;0;2022-10-09;2022-10-09
825;1110780;0000;0;2022-10-09;2022-10-09
174;1111769;0000;0;2022-10-09;2022-10-09
148;1111898;0000;0;2022-10-09;2022-10-09
213;1110757;0000;0;2022-10-09;2022-10-09
781;1112025;0000;0;2022-10-09;2022-10-09
150;1111975;0000;0;2022-10-09;2022-10-09
509;1111723;0000;0;2022-10-09;2022-10-09
302;1111198;0000;0;2022-10-09;2022-10-09
187;1110534;0000;0;2022-10-09;2022-10-09
172;1112162;0000;0;2022-10-09;2022-10-09
85;1112165;0000;0;2022-10-09;2022-10-09
179;1110966;0000;0;2022-10-09;2022-10-09
681;1110432;0000;0;2022-10-09;2022-10-09
489;1110548;0000;0;2022-10-09;2022-10-09
857;1111432;0000;0;2022-10-09;2022-10-09
714;1112189;0000;0;2022-10-09;2022-10-09
334;1111933;0000;0;2022-10-09;2022-10-09
883;1112074;0000;0;2022-10-09;2022-10-09
992;1111286;0000;0;2022-10-09;2022-10-09
78;1112099;0000;0;2022-10-09;2022-10-09
773;1111698;0000;0;2022-10-09;2022-10-09
404;1110595;0000;0;2022-10-09;2022-10-09
999;1111708;0000;0;2022-10-09;2022-10-09
720;1111665;0000;0;2022-10-09;2022-10-09
434;1111123;0000;0;2022-10-09;2022-10-09
1036;1111286;0000;0;2022-10-09;2022-10-09
796;1111504;0000;0;2022-10-09;2022-10-09
834;1111200;0000;0;2022-10-09;2022-10-09
453;1110904;0000;0;2022-10-09;2022-10-09
522;1110515;0000;0;2022-10-09;2022-10-09
441;1112133;0000;0;2022-10-09;2022-10-09
70;1110906;0000;0;2022-10-09;2022-10-09
627;1111595;0000;0;2022-10-09;2022-10-09
554;1111927;0000;0;2022-10-09;2022-10-09
174;1111128;0000;0;2022-10-09;2022-10-09
920;1111233;0000;0;2022-10-09;2022-10-09
593;1111557;0000;0;2022-10-09;2022-10-09
429;1111101;0000;0;2022-10-09;2022-10-09
709;1112156;0000;0;2022-10-09;2022-10-09
247;1111342;0000;0;2022-10-09;2022-10-09
1039;1111716;0000;0;2022-10-09;2022-10-09
30;1110438;0000;0;2022-10-09;2022-10-09
877;1112195;0000;0;2022-10-09;2022-10-09
352;1110764;0000;0;2022-10-09;2022-10-09
332;1111704;0000;0;2022-10-09;2022-10-09
337;1111545;0000;0;2022-10-09;2022-10-09
235;1111340;0000;0;2022-10-09;2022-10-09
539;1110488;0000;0;2022-10-09;2022-10-09
680;1111800;0000;0;2022-10-09;2022-10-09
656;1111078;0000;0;2022-10-09;2022-10-09
851;1111283;0000;0;2022-10-09;2022-10-09
298;1112163;0000;0;2022-10-09;2022-10-09
1044;1110807;0000;0;2022-10-09;2022-10-09
117;1111345;0000;0;2022-10-09;2022-10-09
251;1111807;0000;0;2022-10-09;2022-10-09
152;1111178;0000;0;2022-10-09;2022-10-09
291;1110655;0000;0;2022-10-09;2022-10-09
158;1111392;0000;0;2022-10-09;2022-10-09
603;1112159;0000;0;2022-10-09;2022-10-09
795;1111154;0000;0;2022-10-09;2022-10-09
319;1110441;0000;0;2022-10-09;2022-10-09
825;1111552;0000;0;2022-10-09;2022-10-09
538;1111599;0000;0;2022-10-09;2022-10-09
899;1110918;0000;0;2022-10-09;2022-10-09
735;1111917;0000;0;2022-10-09;2022-10-09
71;1110580;0000;0;2022-10-09;2022-10-09
19;1111453;0000;0;2022-10-09;2022-10-09
795;1111215;0000;0;2022-10-09;2022-10-09
874;1110575;0000;0;2022-10-09;2022-10-09
223;1112140;0000;0;2022-10-09;2022-10-09
14;1112026;0000;0;2022-10-09;2022-10-09
155;1110892;0000;0;2022-10-09;2022-10-09
380;1110701;0000;0;2022-10-09;2022-10-09
232;1111623;0000;0;2022-10-09;2022-10-09
315;1111480;0000;0;2022-10-09;2022-10-09
181;1112050;0000;0;2022-10-09;2022-10-09
328;1111818;0000;0;2022-10-09;2022-10-09
845;1111140;0000;0;2022-10-09;2022-10-09
378;1111789;0000;0;2022-10-09;2022-10-09
133;1111694;0000;0;2022-10-09;2022-10-09
518;1110933;0000;0;2022-10-09;2022-10-09
990;1112040;0000;0;2022-10-09;2022-10-09
431;1110616;0000;0;2022-10-09;2022-10-09
504;1110425;0000;0;2022-10-09;2022-10-09
450;1110435;0000;0;2022-10-09;2022-10-09
933;1110570;0000;0;2022-10-09;2022-10-09
343;1111321;0000;0;2022-10-09;2022-10-09
410;1110877;0000;0;2022-10-09;2022-10-09
335;1111347;0000;0;2022-10-09;2022-10-09
111;1111250;0000;0;2022-10-09;2022-10-09
541;1111324;0000;0;2022-10-09;2022-10-09
931;1111373;0000;0;2022-10-09;2022-10-09
728;1111949;0000;0;2022-10-09;2022-10-09
907;1111755;0000;0;2022-10-09;2022-10-09
551;1110582;0000;0;2022-10-09;2022-10-09
951;1110916;0000;0;2022-10-09;2022-10-09
65;1111635;0000;0;2022-10-09;2022-10-09
904;1111344;0000;0;2022-10-09;2022-10-09
940;1111643;0000;0;2022-10-09;2022-10-09
11;1111553;0000;0;2022-10-09;2022-10-09
810;1112062;0000;0;2022-10-09;2022-10-09
736;1111804;0000;0;2022-10-09;2022-10-09
920;1110897;0000;0;2022-10-09;2022-10-09
180;1110720;0000;0;2022-10-09;2022-10-09
187;1111692;0000;0;2022-10-09;2022-10-09
830;1111960;0000;0;2022-10-09;2022-10-09
899;1110543;0000;0;2022-10-09;2022-10-09
297;1111955;0000;0;2022-10-09;2022-10-09
920;1110764;0000;0;2022-10-09;2022-10-09
922;1111043;0000;0;2022-10-09;2022-10-09
65;1110948;0000;0;2022-10-09;2022-10-09
821;1111426;0000;0;2022-10-09;2022-10-09
225;1111725;0000;0;2022-10-09;2022-10-09
947;1110409;0000;0;2022-10-09;2022-10-09
632;1111449;0000;0;2022-10-09;2022-10-09
326;1111613;0000;0;2022-10-09;2022-10-09
35;1110521;0000;0;2022-10-09;2022-10-09
971;1111559;0000;0;2022-10-09;2022-10-09
791;1110455;0000;0;2022-10-09;2022-10-09
458;1111670;0000;0;2022-10-09;2022-10-09
616;1111794;0000;0;2022-10-09;2022-10-09
935;1112195;0000;0;2022-10-09;2022-10-09
103;1110563;0000;0;2022-10-09;2022-10-09
691;1111454;0000;0;2022-10-09;2022-10-09
870;1111153;0000;0;2022-10-09;2022-10-09
715;1112069;0000;0;2022-10-09;2022-10-09
703;1111881;0000;0;2022-10-09;2022-10-09
818;1110665;0000;0;2022-10-09;2022-10-09
64;1112092;0000;0;2022-10-09;2022-10-09
374;1110796;0000;0;2022-10-09;2022-10-09
64;1110771;0000;0;2022-10-09;2022-10-09
536;1111478;0000;0;2022-10-09;2022-10-09
728;1111494;0000;0;2022-10-09;2022-10-09
807;1110653;0000;0;2022-10-09;2022-10-09
238;1110561;0000;0;2022-10-09;2022-10-09
555;1110882;0000;0;2022-10-09;2022-10-09
979;1111608;0000;0;2022-10-09;2022-10-09
394;1111935;0000;0;2022-10-09;2022-10-09
805;1111124;0000;0;2022-10-09;2022-10-09
806;1110515;0000;0;2022-10-09;2022-10-09
388;1111686;0000;0;2022-10-09;2022-10-09
676;1111283;0000;0;2022-10-09;2022-10-09
366;1111677;0000;0;2022-10-09;2022-10-09
175;1110996;0000;0;2022-10-09;2022-10-09
733;1111885;0000;0;2022-10-09;2022-10-09
501;1112106;0000;0;2022-10-09;2022-10-09
367;1112038;0000;0;2022-10-09;2022-10-09
870;1110425;0000;0;2022-10-09;2022-10-09
737;1110702;0000;0;2022-10-09;2022-10-09
234;1111082;0000;0;2022-10-09;2022-10-09
165;1110458;0000;0;2022-10-09;2022-10-09
609;1112100;0000;0;2022-10-09;2022-10-09
310;1111509;0000;0;2022-10-09;2022-10-09
217;1111739;0000;0;2022-10-09;2022-10-09
758;1112199;0000;0;2022-10-09;2022-10-09
800;1111829;0000;0;2022-10-09;2022-10-09
1010;1111763;0000;0;2022-10-09;2022-10-09
12;1111952;0000;0;2022-10-09;2022-10-09
171;1111621;0000;0;2022-10-09;2022-10-09
106;1112119;0000;0;2022-10-09;2022-10-09
594;1111984;0000;0;2022-10-09;2022-10-09
365;1111312;0000;0;2022-10-09;2022-10-09
